experiment,x_variable,x_label,y_variable,y_label,observed_x,observed_y,plot_x,plot_y,spearman_rho,q_value
5,aq_score,AQ,4_nf_daily,Daily familiarity,30,-0.375,30.08560940618511,-0.39298880957031501,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,29,-0.75,29.078302011928365,-0.74124945012539645,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,26,-0.5,25.896898400249153,-0.48586803426862341,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,23,0.25,22.950243142993315,0.2368001534675902,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,25,-1.125,25.035086588015528,-1.1154838699870402,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,13,0.75,13.168629750687757,0.72351051481706419,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,14,-1.375,14.162481317904328,-1.399806198752948,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,28,1.875,28.159177652961603,1.8543411726358383,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,24,1.875,24.039156877675239,1.8697850135226488,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,11,-1.375,10.893497352575006,-1.3763365194539721,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,18,-0.625,17.977591876405917,-0.6417575583735563,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,13,-0.375,12.992992998247503,-0.37907189755360848,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,32,1,32.126350304195562,0.99226953685756958,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,10,0.625,10.053797698993328,0.62967347165363352,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,22,0.5,22.104335068577623,0.49146179275664059,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,13,0.375,12.835447611179992,0.36903425480891189,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,23,-0.5,22.860627316913536,-0.52676717291016373,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,12,0.25,12.16576043726104,0.25108898801227131,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,25,0,25.136630750586036,0.017863688864242201,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,30,0.625,30.032090190211267,0.60022346773579616,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,28,0.5,28.096015978388628,0.50833987706186368,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,14,1.75,13.999402233298522,1.7303031985880866,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,25,1.25,24.84840079537264,1.2645777545794223,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,21,0.875,20.919190944297402,0.88164506723761304,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,13,1.25,13.141582490782293,1.2276035929759901,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,13,-0.125,12.985357698826723,-0.14485498161914109,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,16,-0.125,16.072189590380216,-0.1375414528364689,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,22,1,21.882029406201053,0.9941641361016984,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,17,1.875,17.157438859921015,1.8792664348814236,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,17,0.625,17.133091037346386,0.60934057913114581,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,13,2,13.104436229394668,2.0190646718254883,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,19,-0.375,19.080396202474759,-0.37853625422477,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,23,-1.625,22.93398010155839,-1.6176257827289378,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,33,2,32.853477453938211,1.9869452871258664,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,26,0.625,25.9947762987853,0.64364396641436394,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,19,-0.25,18.944662482978455,-0.2621535251286583,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,24,0.75,24.033174443666372,0.729357266275932,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,16,1.625,16.121412093825452,1.6090755453846868,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,16,-0.25,15.983006819474086,-0.25024221891454568,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,15,2.5,14.88982542199799,2.478496971769061,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,9,0.25,9.0677175044792193,0.26387975277621761,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,24,-0.875,24.076275630209071,-0.86705134020498942,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,26,0.375,25.889097299849581,0.37432417862598111,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,22,1.875,21.884292890349784,1.8630086220465736,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,23,0.125,23.000191864974283,0.14794044844613899,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,12,-1,11.849023581539925,-0.97905531669833801,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,10,1,9.9750246168606953,1.0179184169459019,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,13,0.125,13.162399853451571,0.1098840104109288,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,11,0.875,10.996528518349663,0.8510693376903955,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,32,1.5,31.921577620817256,1.4744206718754296,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,28,0.75,28.049740181090986,0.74634167128090678,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,22,1.375,21.892043221066267,1.3485592888177671,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,14,1,14.12051690093238,0.97977510990610162,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,15,1.875,14.92776731722909,1.8861961279324859,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,22,-1.125,22.024594157608817,-1.1408142152189846,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,15,-0.875,14.988030542897254,-0.87548507217187077,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,14,-2.25,13.831089126232758,-2.2587450096658395,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,13,-1.875,13.016394017807796,-1.8973027784226864,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,22,0.875,22.047696988174952,0.85560022154326498,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,22,1.25,21.841898856432348,1.2256573512815672,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,19,0.5,19.129404378794444,0.49141623269307327,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,17,0,16.920069440032513,0.026415598181792298,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,17,0.625,17.148930701235386,0.62798567167448782,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,18,0.5,17.951767825266593,0.47971318000107338,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,26,1.75,26.140631523439644,1.7562323980089212,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,12,-0.375,11.974395813247956,-0.37884547072524999,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,24,3,23.834762093376906,3.012127916274423,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,22,1.25,22.021123807894998,1.2253121093722279,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,21,0.125,20.912925551441951,0.1092711901975051,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,26,0.5,25.921978248462398,0.49778416940720621,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,24,0,23.930772631817842,-0.0109124581224839,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,22,-1,21.879910126404884,-1.024156354159967,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,31,0.125,31.081732443825477,0.098114979224264598,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,22,1.25,21.906066205256167,1.276954510473385,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,22,2.125,21.85671626218339,2.1291255147120003,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,13,-0.125,13.062553443844916,-0.098274561722570999,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,18,-0.75,17.901682913674041,-0.77379443551581883,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,31,0.75,30.903002084399898,0.75028340123547055,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,31,1.625,30.951676369088091,1.6081053463010784,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,30,0.5,29.872765045497804,0.5205787989466365,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,21,0.875,21.045543477339681,0.86416202339732962,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,26,0.625,25.932574822277964,0.62970099447590144,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,21,0.75,21.039497951476658,0.7667538634137322,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,21,1.5,21.021257854999305,1.4982590911638676,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,23,0.125,22.910141983763975,0.135850324642698,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,34,2.125,34.095358483072488,2.1460898783338873,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,40,1.125,40.019769298557343,1.1167086557193098,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,25,1.25,24.979097800847931,1.2362367031526271,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,12,0.5,12.087917229202974,0.4805567002551559,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,26,0.375,26.124007342653247,0.39360467248125941,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,23,1.625,22.865381821602039,1.6182566139497174,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,22,1.25,22.052650396539573,1.2637024609049976,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,20,-0.75,19.937060655755396,-0.7501047095678911,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,23,0.375,23.024246399041367,0.37056242921212018,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,22,0.75,21.857343448815879,0.76702206442401499,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,21,-0.375,21.038478893728403,-0.35194100367428421,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,12,0.5,11.985740868062262,0.47762568893666829,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,30,2.25,29.98594109116387,2.2317042743058733,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,30,1.5,29.869057401018615,1.4990320955204286,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,14,1.25,14.097595523589071,1.2684770403406995,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,14,-0.125,13.902753616820338,-0.1409895942120257,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,22,0.375,22.128869089256728,0.37986697703314909,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,21,1.125,20.872849874162156,1.1096777037990373,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,20,0.375,19.845739904692039,0.36646895246055677,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,13,-0.375,13.052098859132006,-0.40146746485762808,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,24,1.5,23.935741272179719,1.4908963083050943,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,21,-1.25,21.123336572678294,-1.2706416391241673,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,25,-0.75,25.130541254701924,-0.75787124643904069,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,18,0.125,18.041686103858481,0.099047692872428802,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,27,0.875,27.137662177417056,0.85513116914566234,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,30,1.125,29.969800129917697,1.1300016022880706,0.2344950776831648,5.6196470670873507e-05
5,aq_score,AQ,4_nf_daily,Daily familiarity,17,0.625,16.886572814850545,0.62625889307174964,0.2344950776831648,5.6196470670873507e-05
2,aq_score,AQ,maemuki_score,Maemuki,19,0.7394296979823296,19.092994445698046,0.72670527382038619,-0.58434206730075533,1.167010523656554e-28
2,aq_score,AQ,maemuki_score,Maemuki,23,0.72462406015037617,22.996277150107865,0.73427850522749838,-0.58434206730075533,1.167010523656554e-28
2,aq_score,AQ,maemuki_score,Maemuki,13,0.89552542973595606,13.12494104134419,0.89158137165179141,-0.58434206730075533,1.167010523656554e-28
2,aq_score,AQ,maemuki_score,Maemuki,20,-0.013510733905470701,19.970645762115399,-0.012104164351851699,-0.58434206730075533,1.167010523656554e-28
2,aq_score,AQ,maemuki_score,Maemuki,28,0.77069251411356676,27.834089553970788,0.78437471282366544,-0.58434206730075533,1.167010523656554e-28
2,aq_score,AQ,maemuki_score,Maemuki,17,1.2506860585807953,16.928207329973525,1.236786876963571,-0.58434206730075533,1.167010523656554e-28
2,aq_score,AQ,maemuki_score,Maemuki,18,1.1594386850965801,17.879365547427266,1.1669739618107422,-0.58434206730075533,1.167010523656554e-28
2,aq_score,AQ,maemuki_score,Maemuki,14,0.42880781499202553,14.097455244680312,0.42120742882402812,-0.58434206730075533,1.167010523656554e-28
2,aq_score,AQ,maemuki_score,Maemuki,30,0.74039423052580955,29.933612372608938,0.74913131955188195,-0.58434206730075533,1.167010523656554e-28
2,aq_score,AQ,maemuki_score,Maemuki,23,0.82424115845168489,23.006601538183883,0.81672532758780192,-0.58434206730075533,1.167010523656554e-28
2,aq_score,AQ,maemuki_score,Maemuki,17,-0.27887078808131438,17.084395269795476,-0.28448669208544741,-0.58434206730075533,1.167010523656554e-28
2,aq_score,AQ,maemuki_score,Maemuki,19,1.1404777727146149,19.103915643732737,1.1357564559877369,-0.58434206730075533,1.167010523656554e-28
2,aq_score,AQ,maemuki_score,Maemuki,12,0.54978449912660443,12.089521698925791,0.53642767269476144,-0.58434206730075533,1.167010523656554e-28
2,aq_score,AQ,maemuki_score,Maemuki,29,0.39190874914559132,29.051487669902205,0.40374509421022198,-0.58434206730075533,1.167010523656554e-28
2,aq_score,AQ,maemuki_score,Maemuki,20,0.66201805017594484,20.04029185306802,0.67251683451123656,-0.58434206730075533,1.167010523656554e-28
2,aq_score,AQ,maemuki_score,Maemuki,13,0.50019588111693369,13.118942123797961,0.50346482180257202,-0.58434206730075533,1.167010523656554e-28
2,aq_score,AQ,maemuki_score,Maemuki,12,0.45196292498924079,12.095005570602533,0.45735883915609882,-0.58434206730075533,1.167010523656554e-28
2,aq_score,AQ,maemuki_score,Maemuki,34,1.007080833396623,34.160285624561723,1.0038909335520314,-0.58434206730075533,1.167010523656554e-28
2,aq_score,AQ,maemuki_score,Maemuki,8,1.0486880078985339,8.1191498338165324,1.0514470130747884,-0.58434206730075533,1.167010523656554e-28
2,aq_score,AQ,maemuki_score,Maemuki,18,1.3724177868914711,18.0937310579897,1.3582808318597872,-0.58434206730075533,1.167010523656554e-28
2,aq_score,AQ,maemuki_score,Maemuki,26,1.6765578719526089,26.130961018707328,1.6630181265248858,-0.58434206730075533,1.167010523656554e-28
2,aq_score,AQ,maemuki_score,Maemuki,22,0.46492272347535502,21.870329109315833,0.4718715484545225,-0.58434206730075533,1.167010523656554e-28
2,aq_score,AQ,maemuki_score,Maemuki,17,0.60863680666312237,16.92656067277148,0.60942321477910644,-0.58434206730075533,1.167010523656554e-28
2,aq_score,AQ,maemuki_score,Maemuki,25,1.1695245057087162,24.97901456491023,1.1547172280567644,-0.58434206730075533,1.167010523656554e-28
3,aq_score,AQ,maemuki_score,Maemuki,22,1.0466051492367283,21.880852129644719,1.0369641022419054,-0.58434206730075533,1.167010523656554e-28
3,aq_score,AQ,maemuki_score,Maemuki,28,-0.1066495152021467,28.122701923253398,-0.1156847965070578,-0.58434206730075533,1.167010523656554e-28
3,aq_score,AQ,maemuki_score,Maemuki,20,0.30279866332497912,20.010328946482218,0.30127690958466907,-0.58434206730075533,1.167010523656554e-28
3,aq_score,AQ,maemuki_score,Maemuki,24,0.88583833320675409,24.09205549106052,0.89820870441554534,-0.58434206730075533,1.167010523656554e-28
3,aq_score,AQ,maemuki_score,Maemuki,16,1.4645170375433532,15.841544620776538,1.4755315030704479,-0.58434206730075533,1.167010523656554e-28
3,aq_score,AQ,maemuki_score,Maemuki,23,0.94085402901192383,22.85859779989465,0.93824694642195339,-0.58434206730075533,1.167010523656554e-28
3,aq_score,AQ,maemuki_score,Maemuki,33,-0.821386167438799,33.138821768426531,-0.82954616166864892,-0.58434206730075533,1.167010523656554e-28
3,aq_score,AQ,maemuki_score,Maemuki,39,0.50588181311865521,38.971497603497575,0.50599848079853726,-0.58434206730075533,1.167010523656554e-28
3,aq_score,AQ,maemuki_score,Maemuki,25,0.70664983164983175,24.920615482628257,0.69798710090903282,-0.58434206730075533,1.167010523656554e-28
3,aq_score,AQ,maemuki_score,Maemuki,33,0.14560644034328241,33.159551328055457,0.13580507750488541,-0.58434206730075533,1.167010523656554e-28
3,aq_score,AQ,maemuki_score,Maemuki,24,0.64112933849775955,24.078383639023965,0.62570784674773727,-0.58434206730075533,1.167010523656554e-28
3,aq_score,AQ,maemuki_score,Maemuki,17,1.513580352396142,16.929830491349254,1.5256633316147947,-0.58434206730075533,1.167010523656554e-28
